Fecha_Captura,Hora_Captura,ID_Canal,Nombre_Canal,Caudal_Flow,Fecha_Reportada,Hora_Reportada
2026-09-06,04:00:57,50,BT CANAL SAN CARLOS REGANTES,0.0,06/09/2026,01:00
2026-09-06,04:00:57,20,CANAL EYZAGUIRRE,4529.35,05/09/2026,22:00
2026-09-06,04:00:57,41,CANAL FLORIDA,15900.0,05/09/2026,22:00
2026-09-06,04:00:57,35,CANAL LAS PERDICES,2000.0,05/09/2026,22:00
2026-09-06,04:00:57,37,BT CANAL EL CARMEN,4400.0,05/09/2026,22:00
2026-09-06,04:00:57,38,BT CANAL LA PUNTA,1100.0,05/09/2026,22:00
2026-09-06,04:00:57,39,CANAL LA PÓLVORA,0.0,05/09/2026,22:00
2026-09-06,06:00:53,50,BT CANAL SAN CARLOS REGANTES,0.0,06/09/2026,03:00
2026-09-06,08:01:16,1,RÍO MAIPO,53700.0,06/09/2026,02:00
2026-09-06,08:01:16,3,REGADOR SCM,11.19,06/09/2026,02:00
2026-09-06,08:01:16,50,BT CANAL SAN CARLOS REGANTES,0.0,06/09/2026,05:00
2026-09-06,08:01:16,20,CANAL EYZAGUIRRE,4504.74,06/09/2026,02:00
2026-09-06,08:01:16,41,CANAL FLORIDA,16400.0,06/09/2026,02:00
2026-09-06,08:01:16,35,CANAL LAS PERDICES,2000.0,06/09/2026,02:00
2026-09-06,08:01:16,37,BT CANAL EL CARMEN,4500.0,06/09/2026,02:00
2026-09-06,08:01:16,38,BT CANAL LA PUNTA,1100.0,06/09/2026,02:00
2026-09-06,08:01:16,39,CANAL LA PÓLVORA,0.0,06/09/2026,02:00
2026-09-06,10:00:56,1,RÍO MAIPO,54400.0,06/09/2026,06:00
2026-09-06,10:00:56,3,REGADOR SCM,11.33,06/09/2026,06:00
2026-09-06,10:00:56,50,BT CANAL SAN CARLOS REGANTES,0.0,06/09/2026,07:00
2026-09-06,10:00:56,20,CANAL EYZAGUIRRE,4562.16,06/09/2026,06:00
2026-09-06,10:00:56,41,CANAL FLORIDA,16400.0,06/09/2026,06:00
2026-09-06,10:00:56,35,CANAL LAS PERDICES,2000.0,06/09/2026,06:00
2026-09-06,10:00:56,37,BT CANAL EL CARMEN,4500.0,06/09/2026,06:00
2026-09-06,10:00:56,38,BT CANAL LA PUNTA,1100.0,06/09/2026,06:00
2026-09-06,10:00:56,39,CANAL LA PÓLVORA,0.0,06/09/2026,06:00
2026-09-06,12:00:54,1,RÍO MAIPO,52600.0,06/09/2026,08:00
2026-09-06,12:00:54,3,REGADOR SCM,10.96,06/09/2026,08:00
2026-09-06,12:00:54,50,BT CANAL SAN CARLOS REGANTES,0.0,06/09/2026,09:00
2026-09-06,12:00:54,20,CANAL EYZAGUIRRE,4414.51,06/09/2026,08:00
2026-09-06,12:00:54,41,CANAL FLORIDA,15700.0,06/09/2026,08:00
2026-09-06,12:00:54,35,CANAL LAS PERDICES,2000.0,06/09/2026,08:00
2026-09-06,12:00:54,37,BT CANAL EL CARMEN,4500.0,06/09/2026,08:00
2026-09-06,12:00:54,38,BT CANAL LA PUNTA,1100.0,06/09/2026,08:00
2026-09-06,12:00:54,39,CANAL LA PÓLVORA,0.0,06/09/2026,08:00
2026-09-06,14:00:54,1,RÍO MAIPO,52700.0,06/09/2026,10:00
2026-09-06,14:00:54,3,REGADOR SCM,10.98,06/09/2026,10:00
2026-09-06,14:00:54,50,BT CANAL SAN CARLOS REGANTES,0.0,06/09/2026,11:00
2026-09-06,14:00:54,20,CANAL EYZAGUIRRE,4422.71,06/09/2026,10:00
2026-09-06,14:00:54,41,CANAL FLORIDA,15000.0,06/09/2026,10:00
2026-09-06,14:00:54,35,CANAL LAS PERDICES,2000.0,06/09/2026,10:00
2026-09-06,14:00:54,37,BT CANAL EL CARMEN,4500.0,06/09/2026,10:00
2026-09-06,14:00:54,38,BT CANAL LA PUNTA,1100.0,06/09/2026,10:00
2026-09-06,14:00:54,39,CANAL LA PÓLVORA,0.0,06/09/2026,10:00
2026-09-06,16:01:15,1,RÍO MAIPO,51900.0,06/09/2026,12:00
2026-09-06,16:01:15,3,REGADOR SCM,10.81,06/09/2026,12:00
2026-09-06,16:01:15,50,BT CANAL SAN CARLOS REGANTES,0.0,06/09/2026,13:00
2026-09-06,16:01:15,20,CANAL EYZAGUIRRE,4357.09,06/09/2026,12:00
2026-09-06,16:01:15,41,CANAL FLORIDA,14500.0,06/09/2026,12:00
2026-09-06,16:01:15,35,CANAL LAS PERDICES,2000.0,06/09/2026,12:00
2026-09-06,16:01:15,37,BT CANAL EL CARMEN,4400.0,06/09/2026,12:00
2026-09-06,16:01:15,38,BT CANAL LA PUNTA,1100.0,06/09/2026,12:00
2026-09-06,16:01:15,39,CANAL LA PÓLVORA,0.0,06/09/2026,12:00
2026-09-06,18:01:04,1,RÍO MAIPO,52600.0,06/09/2026,14:00
2026-09-06,18:01:04,3,REGADOR SCM,10.96,06/09/2026,14:00
2026-09-06,18:01:04,50,BT CANAL SAN CARLOS REGANTES,0.0,06/09/2026,15:00
2026-09-06,18:01:04,20,CANAL EYZAGUIRRE,4414.51,06/09/2026,14:00
2026-09-06,18:01:04,41,CANAL FLORIDA,15300.0,06/09/2026,14:00
2026-09-06,18:01:04,35,CANAL LAS PERDICES,2000.0,06/09/2026,14:00
2026-09-06,18:01:04,37,BT CANAL EL CARMEN,4500.0,06/09/2026,14:00
2026-09-06,18:01:04,38,BT CANAL LA PUNTA,1100.0,06/09/2026,14:00
2026-09-06,18:01:04,39,CANAL LA PÓLVORA,0.0,06/09/2026,14:00
2026-09-06,20:01:10,1,RÍO MAIPO,51800.0,06/09/2026,16:00
2026-09-06,20:01:10,3,REGADOR SCM,10.79,06/09/2026,16:00
2026-09-06,20:01:10,50,BT CANAL SAN CARLOS REGANTES,0.0,06/09/2026,17:00
2026-09-06,20:01:10,20,CANAL EYZAGUIRRE,4348.89,06/09/2026,16:00
2026-09-06,20:01:10,41,CANAL FLORIDA,14100.0,06/09/2026,16:00
2026-09-06,20:01:10,35,CANAL LAS PERDICES,2000.0,06/09/2026,16:00
2026-09-06,20:01:10,37,BT CANAL EL CARMEN,4400.0,06/09/2026,16:00
2026-09-06,20:01:10,38,BT CANAL LA PUNTA,1100.0,06/09/2026,16:00
2026-09-06,20:01:10,39,CANAL LA PÓLVORA,0.0,06/09/2026,16:00
2026-09-06,22:00:51,50,BT CANAL SAN CARLOS REGANTES,0.0,06/09/2026,19:00
2026-09-07,00:01:22,1,RÍO MAIPO,51200.0,06/09/2026,18:00
2026-09-07,00:01:22,3,REGADOR SCM,10.67,06/09/2026,18:00
2026-09-07,00:01:22,50,BT CANAL SAN CARLOS REGANTES,0.0,06/09/2026,21:00
2026-09-07,00:01:22,20,CANAL EYZAGUIRRE,4299.68,06/09/2026,18:00
2026-09-07,00:01:22,41,CANAL FLORIDA,14500.0,06/09/2026,18:00
2026-09-07,00:01:22,35,CANAL LAS PERDICES,2000.0,06/09/2026,18:00
2026-09-07,00:01:22,37,BT CANAL EL CARMEN,4400.0,06/09/2026,18:00
2026-09-07,00:01:22,38,BT CANAL LA PUNTA,1100.0,06/09/2026,18:00
2026-09-07,00:01:22,39,CANAL LA PÓLVORA,0.0,06/09/2026,18:00
2026-09-07,02:01:02,50,BT CANAL SAN CARLOS REGANTES,0.0,06/09/2026,23:00
2026-09-07,04:00:51,1,RÍO MAIPO,53000.0,06/09/2026,22:00
2026-09-07,04:00:51,3,REGADOR SCM,11.04,06/09/2026,22:00
2026-09-07,04:00:51,50,BT CANAL SAN CARLOS REGANTES,0.0,07/09/2026,01:00
2026-09-07,04:00:51,20,CANAL EYZAGUIRRE,4447.32,06/09/2026,22:00
2026-09-07,04:00:51,41,CANAL FLORIDA,16700.0,06/09/2026,22:00
2026-09-07,04:00:51,35,CANAL LAS PERDICES,2000.0,06/09/2026,22:00
2026-09-07,04:00:51,37,BT CANAL EL CARMEN,4500.0,06/09/2026,22:00
2026-09-07,04:00:51,38,BT CANAL LA PUNTA,1100.0,06/09/2026,22:00
2026-09-07,04:00:51,39,CANAL LA PÓLVORA,0.0,06/09/2026,22:00
2026-09-07,06:00:59,1,RÍO MAIPO,54000.0,07/09/2026,02:00
2026-09-07,06:00:59,3,REGADOR SCM,11.25,07/09/2026,02:00
2026-09-07,06:00:59,50,BT CANAL SAN CARLOS REGANTES,0.0,07/09/2026,03:00
2026-09-07,06:00:59,20,CANAL EYZAGUIRRE,4529.35,07/09/2026,02:00
2026-09-07,06:00:59,41,CANAL FLORIDA,17000.0,07/09/2026,02:00
2026-09-07,06:00:59,35,CANAL LAS PERDICES,2000.0,07/09/2026,02:00
2026-09-07,06:00:59,37,BT CANAL EL CARMEN,4500.0,07/09/2026,02:00
2026-09-07,06:00:59,38,BT CANAL LA PUNTA,1100.0,07/09/2026,02:00
2026-09-07,06:00:59,39,CANAL LA PÓLVORA,0.0,07/09/2026,02:00
2026-09-07,08:01:28,1,RÍO MAIPO,53900.0,07/09/2026,04:00
2026-09-07,08:01:28,3,REGADOR SCM,11.23,07/09/2026,04:00
2026-09-07,08:01:28,50,BT CANAL SAN CARLOS REGANTES,0.0,07/09/2026,05:00
2026-09-07,08:01:28,20,CANAL EYZAGUIRRE,4521.14,07/09/2026,04:00
2026-09-07,08:01:28,41,CANAL FLORIDA,16300.0,07/09/2026,04:00
2026-09-07,08:01:28,35,CANAL LAS PERDICES,2000.0,07/09/2026,04:00
2026-09-07,08:01:28,37,BT CANAL EL CARMEN,4500.0,07/09/2026,04:00
2026-09-07,08:01:28,38,BT CANAL LA PUNTA,1100.0,07/09/2026,04:00
2026-09-07,08:01:28,39,CANAL LA PÓLVORA,0.0,07/09/2026,04:00
2026-09-07,10:01:04,1,RÍO MAIPO,52400.0,07/09/2026,06:00
2026-09-07,10:01:04,3,REGADOR SCM,10.92,07/09/2026,06:00
2026-09-07,10:01:04,50,BT CANAL SAN CARLOS REGANTES,0.0,07/09/2026,07:00
2026-09-07,10:01:04,20,CANAL EYZAGUIRRE,4398.11,07/09/2026,06:00
2026-09-07,10:01:04,41,CANAL FLORIDA,16500.0,07/09/2026,06:00
2026-09-07,10:01:04,35,CANAL LAS PERDICES,2000.0,07/09/2026,06:00
2026-09-07,10:01:04,37,BT CANAL EL CARMEN,4500.0,07/09/2026,06:00
2026-09-07,10:01:04,38,BT CANAL LA PUNTA,1100.0,07/09/2026,06:00
2026-09-07,10:01:04,39,CANAL LA PÓLVORA,0.0,07/09/2026,06:00
2026-09-07,12:01:06,1,RÍO MAIPO,55100.0,07/09/2026,08:00
2026-09-07,12:01:06,3,REGADOR SCM,11.48,07/09/2026,08:00
2026-09-07,12:01:06,50,BT CANAL SAN CARLOS REGANTES,0.0,07/09/2026,09:00
2026-09-07,12:01:06,20,CANAL EYZAGUIRRE,4619.57,07/09/2026,08:00
2026-09-07,12:01:06,41,CANAL FLORIDA,15400.0,07/09/2026,08:00
2026-09-07,12:01:06,35,CANAL LAS PERDICES,2000.0,07/09/2026,08:00
2026-09-07,12:01:06,37,BT CANAL EL CARMEN,4500.0,07/09/2026,08:00
2026-09-07,12:01:06,38,BT CANAL LA PUNTA,1100.0,07/09/2026,08:00
2026-09-07,12:01:06,39,CANAL LA PÓLVORA,0.0,07/09/2026,08:00
2026-09-07,09:25:43,50,BT CANAL SAN CARLOS REGANTES,17991.03,07/09/2026,10:00
2026-09-07,11:01:46,1,RÍO MAIPO,45000.0,07/09/2026,10:00
2026-09-07,11:01:46,3,REGADOR SCM,9.37,07/09/2026,10:00
2026-09-07,11:01:46,50,BT CANAL SAN CARLOS REGANTES,0.0,07/09/2026,11:00
2026-09-07,11:01:46,20,CANAL EYZAGUIRRE,3791.12,07/09/2026,10:00
2026-09-07,11:01:46,41,CANAL FLORIDA,17000.0,07/09/2026,10:00
2026-09-07,11:01:46,35,CANAL LAS PERDICES,2000.0,07/09/2026,10:00
2026-09-07,11:01:46,37,BT CANAL EL CARMEN,4800.0,07/09/2026,10:00
2026-09-07,11:01:46,38,BT CANAL LA PUNTA,1100.0,07/09/2026,10:00
2026-09-07,11:01:46,39,CANAL LA PÓLVORA,0.0,07/09/2026,10:00
2026-09-07,13:01:09,1,RÍO MAIPO,45000.0,07/09/2026,12:00
2026-09-07,13:01:09,3,REGADOR SCM,9.37,07/09/2026,12:00
2026-09-07,13:01:09,50,BT CANAL SAN CARLOS REGANTES,0.0,07/09/2026,13:00
2026-09-07,13:01:09,20,CANAL EYZAGUIRRE,3791.12,07/09/2026,12:00
2026-09-07,13:01:09,41,CANAL FLORIDA,15100.0,07/09/2026,12:00
2026-09-07,13:01:09,35,CANAL LAS PERDICES,2000.0,07/09/2026,12:00
2026-09-07,13:01:09,37,BT CANAL EL CARMEN,4800.0,07/09/2026,12:00
2026-09-07,13:01:09,38,BT CANAL LA PUNTA,1100.0,07/09/2026,12:00
2026-09-07,13:01:09,39,CANAL LA PÓLVORA,0.0,07/09/2026,12:00
2026-09-07,15:01:22,1,RÍO MAIPO,42600.0,07/09/2026,14:00
2026-09-07,15:01:22,3,REGADOR SCM,8.87,07/09/2026,14:00
2026-09-07,15:01:22,50,BT CANAL SAN CARLOS REGANTES,0.0,07/09/2026,15:00
2026-09-07,15:01:22,20,CANAL EYZAGUIRRE,3594.26,07/09/2026,14:00
2026-09-07,15:01:22,41,CANAL FLORIDA,15300.0,07/09/2026,14:00
2026-09-07,15:01:22,35,CANAL LAS PERDICES,2000.0,07/09/2026,14:00
2026-09-07,15:01:22,37,BT CANAL EL CARMEN,4800.0,07/09/2026,14:00
2026-09-07,15:01:22,38,BT CANAL LA PUNTA,1100.0,07/09/2026,14:00
2026-09-07,15:01:22,39,CANAL LA PÓLVORA,0.0,07/09/2026,14:00
2026-09-07,17:01:23,1,RÍO MAIPO,51400.0,07/09/2026,16:00
2026-09-07,17:01:23,3,REGADOR SCM,10.71,07/09/2026,16:00
2026-09-07,17:01:23,50,BT CANAL SAN CARLOS REGANTES,0.0,07/09/2026,17:00
2026-09-07,17:01:23,20,CANAL EYZAGUIRRE,4316.08,07/09/2026,16:00
2026-09-07,17:01:23,41,CANAL FLORIDA,13200.0,07/09/2026,16:00
2026-09-07,17:01:23,35,CANAL LAS PERDICES,2000.0,07/09/2026,16:00
2026-09-07,17:01:23,37,BT CANAL EL CARMEN,4800.0,07/09/2026,16:00
2026-09-07,17:01:23,38,BT CANAL LA PUNTA,1100.0,07/09/2026,16:00
2026-09-07,17:01:23,39,CANAL LA PÓLVORA,0.0,07/09/2026,16:00
2026-09-07,19:01:06,1,RÍO MAIPO,51200.0,07/09/2026,18:00
2026-09-07,19:01:06,3,REGADOR SCM,10.67,07/09/2026,18:00
2026-09-07,19:01:06,50,BT CANAL SAN CARLOS REGANTES,0.0,07/09/2026,19:00
2026-09-07,19:01:06,20,CANAL EYZAGUIRRE,4299.68,07/09/2026,18:00
2026-09-07,19:01:06,41,CANAL FLORIDA,13800.0,07/09/2026,18:00
2026-09-07,19:01:06,35,CANAL LAS PERDICES,2000.0,07/09/2026,18:00
2026-09-07,19:01:06,37,BT CANAL EL CARMEN,4700.0,07/09/2026,18:00
2026-09-07,19:01:06,38,BT CANAL LA PUNTA,1100.0,07/09/2026,18:00
2026-09-07,19:01:06,39,CANAL LA PÓLVORA,0.0,07/09/2026,18:00
2026-09-07,21:01:27,1,RÍO MAIPO,50600.0,07/09/2026,20:00
2026-09-07,21:01:27,3,REGADOR SCM,10.54,07/09/2026,20:00
2026-09-07,21:01:27,50,BT CANAL SAN CARLOS REGANTES,0.0,07/09/2026,21:00
2026-09-07,21:01:27,20,CANAL EYZAGUIRRE,4250.46,07/09/2026,20:00
2026-09-07,21:01:27,41,CANAL FLORIDA,14500.0,07/09/2026,20:00
2026-09-07,21:01:27,35,CANAL LAS PERDICES,2000.0,07/09/2026,20:00
2026-09-07,21:01:27,37,BT CANAL EL CARMEN,4800.0,07/09/2026,20:00
2026-09-07,21:01:27,38,BT CANAL LA PUNTA,1100.0,07/09/2026,20:00
2026-09-07,21:01:27,39,CANAL LA PÓLVORA,0.0,07/09/2026,20:00
2026-09-07,23:01:32,50,BT CANAL SAN CARLOS REGANTES,0.0,07/09/2026,23:00
2026-09-08,01:01:15,1,RÍO MAIPO,51900.0,07/09/2026,22:00
2026-09-08,01:01:15,3,REGADOR SCM,10.81,07/09/2026,22:00
2026-09-08,01:01:15,50,BT CANAL SAN CARLOS REGANTES,0.0,08/09/2026,01:00
2026-09-08,01:01:15,20,CANAL EYZAGUIRRE,4357.09,07/09/2026,22:00
2026-09-08,01:01:15,41,CANAL FLORIDA,16600.0,07/09/2026,22:00
2026-09-08,01:01:15,35,CANAL LAS PERDICES,2000.0,07/09/2026,22:00
2026-09-08,01:01:15,37,BT CANAL EL CARMEN,4800.0,07/09/2026,22:00
2026-09-08,01:01:15,38,BT CANAL LA PUNTA,1100.0,07/09/2026,22:00
2026-09-08,01:01:15,39,CANAL LA PÓLVORA,0.0,07/09/2026,22:00
2026-09-08,03:01:23,1,RÍO MAIPO,53300.0,08/09/2026,02:00
2026-09-08,03:01:23,3,REGADOR SCM,11.1,08/09/2026,02:00
2026-09-08,03:01:23,50,BT CANAL SAN CARLOS REGANTES,0.0,08/09/2026,03:00
2026-09-08,03:01:23,20,CANAL EYZAGUIRRE,4471.93,08/09/2026,02:00
2026-09-08,03:01:23,41,CANAL FLORIDA,16800.0,08/09/2026,02:00
2026-09-08,03:01:23,35,CANAL LAS PERDICES,2000.0,08/09/2026,02:00
2026-09-08,03:01:23,37,BT CANAL EL CARMEN,4800.0,08/09/2026,02:00
2026-09-08,03:01:23,38,BT CANAL LA PUNTA,1100.0,08/09/2026,02:00
2026-09-08,03:01:23,39,CANAL LA PÓLVORA,0.0,08/09/2026,02:00
2026-09-08,05:01:11,1,RÍO MAIPO,52200.0,08/09/2026,04:00
2026-09-08,05:01:11,3,REGADOR SCM,10.87,08/09/2026,04:00
2026-09-08,05:01:11,50,BT CANAL SAN CARLOS REGANTES,0.0,08/09/2026,05:00
2026-09-08,05:01:11,20,CANAL EYZAGUIRRE,4381.7,08/09/2026,04:00
2026-09-08,05:01:11,41,CANAL FLORIDA,15400.0,08/09/2026,04:00
2026-09-08,05:01:11,35,CANAL LAS PERDICES,2000.0,08/09/2026,04:00
2026-09-08,05:01:11,37,BT CANAL EL CARMEN,4800.0,08/09/2026,04:00
2026-09-08,05:01:11,38,BT CANAL LA PUNTA,1100.0,08/09/2026,04:00
2026-09-08,05:01:11,39,CANAL LA PÓLVORA,0.0,08/09/2026,04:00
2026-09-08,07:01:38,1,RÍO MAIPO,52400.0,08/09/2026,06:00
2026-09-08,07:01:38,3,REGADOR SCM,10.92,08/09/2026,06:00
2026-09-08,07:01:38,50,BT CANAL SAN CARLOS REGANTES,0.0,08/09/2026,07:00
2026-09-08,07:01:38,20,CANAL EYZAGUIRRE,4398.11,08/09/2026,06:00
2026-09-08,07:01:38,41,CANAL FLORIDA,14900.0,08/09/2026,06:00
2026-09-08,07:01:38,35,CANAL LAS PERDICES,2000.0,08/09/2026,06:00
2026-09-08,07:01:38,37,BT CANAL EL CARMEN,5000.0,08/09/2026,06:00
2026-09-08,07:01:38,38,BT CANAL LA PUNTA,1100.0,08/09/2026,06:00
2026-09-08,07:01:38,39,CANAL LA PÓLVORA,0.0,08/09/2026,06:00
2026-09-08,09:01:38,1,RÍO MAIPO,53200.0,08/09/2026,08:00
2026-09-08,09:01:38,3,REGADOR SCM,11.08,08/09/2026,08:00
2026-09-08,09:01:38,50,BT CANAL SAN CARLOS REGANTES,0.0,08/09/2026,09:00
2026-09-08,09:01:38,20,CANAL EYZAGUIRRE,4463.73,08/09/2026,08:00
2026-09-08,09:01:38,41,CANAL FLORIDA,16500.0,08/09/2026,08:00
2026-09-08,09:01:38,35,CANAL LAS PERDICES,2000.0,08/09/2026,08:00
2026-09-08,09:01:38,37,BT CANAL EL CARMEN,5000.0,08/09/2026,08:00
2026-09-08,09:01:38,38,BT CANAL LA PUNTA,1100.0,08/09/2026,08:00
2026-09-08,09:01:38,39,CANAL LA PÓLVORA,0.0,08/09/2026,08:00
2026-09-08,11:02:08,1,RÍO MAIPO,52400.0,08/09/2026,10:00
2026-09-08,11:02:08,3,REGADOR SCM,10.92,08/09/2026,10:00
2026-09-08,11:02:08,50,BT CANAL SAN CARLOS REGANTES,0.0,08/09/2026,11:00
2026-09-08,11:02:08,20,CANAL EYZAGUIRRE,4398.11,08/09/2026,10:00
2026-09-08,11:02:08,41,CANAL FLORIDA,15600.0,08/09/2026,10:00
2026-09-08,11:02:08,35,CANAL LAS PERDICES,2000.0,08/09/2026,10:00
2026-09-08,11:02:08,37,BT CANAL EL CARMEN,5200.0,08/09/2026,10:00
2026-09-08,11:02:08,38,BT CANAL LA PUNTA,1400.0,08/09/2026,10:00
2026-09-08,11:02:08,39,CANAL LA PÓLVORA,0.0,08/09/2026,10:00
2026-09-08,13:01:52,50,BT CANAL SAN CARLOS REGANTES,0.0,08/09/2026,13:00
2026-09-08,15:01:29,1,RÍO MAIPO,51200.0,08/09/2026,14:00
2026-09-08,15:01:29,3,REGADOR SCM,10.67,08/09/2026,14:00
2026-09-08,15:01:29,50,BT CANAL SAN CARLOS REGANTES,0.0,08/09/2026,15:00
2026-09-08,15:01:29,20,CANAL EYZAGUIRRE,4299.68,08/09/2026,14:00
2026-09-08,15:01:29,41,CANAL FLORIDA,15600.0,08/09/2026,14:00
2026-09-08,15:01:29,35,CANAL LAS PERDICES,2000.0,08/09/2026,14:00
2026-09-08,15:01:29,37,BT CANAL EL CARMEN,5500.0,08/09/2026,14:00
2026-09-08,15:01:29,38,BT CANAL LA PUNTA,1500.0,08/09/2026,14:00
2026-09-08,15:01:29,39,CANAL LA PÓLVORA,0.0,08/09/2026,14:00
2026-09-08,17:01:06,1,RÍO MAIPO,51500.0,08/09/2026,16:00
2026-09-08,17:01:06,3,REGADOR SCM,10.73,08/09/2026,16:00
2026-09-08,17:01:06,50,BT CANAL SAN CARLOS REGANTES,0.0,08/09/2026,17:00
2026-09-08,17:01:06,20,CANAL EYZAGUIRRE,4324.28,08/09/2026,16:00
2026-09-08,17:01:06,41,CANAL FLORIDA,14800.0,08/09/2026,16:00
2026-09-08,17:01:06,35,CANAL LAS PERDICES,2000.0,08/09/2026,16:00
2026-09-08,17:01:06,37,BT CANAL EL CARMEN,5500.0,08/09/2026,16:00
2026-09-08,17:01:06,38,BT CANAL LA PUNTA,1400.0,08/09/2026,16:00
2026-09-08,17:01:06,39,CANAL LA PÓLVORA,0.0,08/09/2026,16:00
2026-09-08,19:01:01,1,RÍO MAIPO,51100.0,08/09/2026,18:00
2026-09-08,19:01:01,3,REGADOR SCM,10.64,08/09/2026,18:00
2026-09-08,19:01:01,50,BT CANAL SAN CARLOS REGANTES,0.0,08/09/2026,19:00
2026-09-08,19:01:01,20,CANAL EYZAGUIRRE,4291.47,08/09/2026,18:00
2026-09-08,19:01:01,41,CANAL FLORIDA,14400.0,08/09/2026,18:00
2026-09-08,19:01:01,35,CANAL LAS PERDICES,2000.0,08/09/2026,18:00
2026-09-08,19:01:01,37,BT CANAL EL CARMEN,5500.0,08/09/2026,18:00
2026-09-08,19:01:01,38,BT CANAL LA PUNTA,1400.0,08/09/2026,18:00
2026-09-08,19:01:01,39,CANAL LA PÓLVORA,0.0,08/09/2026,18:00
2026-09-08,21:01:39,1,RÍO MAIPO,51900.0,08/09/2026,20:00
2026-09-08,21:01:39,3,REGADOR SCM,10.81,08/09/2026,20:00
2026-09-08,21:01:39,50,BT CANAL SAN CARLOS REGANTES,0.0,08/09/2026,21:00
2026-09-08,21:01:39,20,CANAL EYZAGUIRRE,4357.09,08/09/2026,20:00
2026-09-08,21:01:39,41,CANAL FLORIDA,14000.0,08/09/2026,20:00
2026-09-08,21:01:39,35,CANAL LAS PERDICES,2000.0,08/09/2026,20:00
2026-09-08,21:01:39,37,BT CANAL EL CARMEN,5500.0,08/09/2026,20:00
2026-09-08,21:01:39,38,BT CANAL LA PUNTA,1400.0,08/09/2026,20:00
2026-09-08,21:01:39,39,CANAL LA PÓLVORA,0.0,08/09/2026,20:00
2026-09-08,23:01:26,50,BT CANAL SAN CARLOS REGANTES,0.0,08/09/2026,23:00
2026-09-09,01:01:31,1,RÍO MAIPO,52000.0,08/09/2026,22:00
2026-09-09,01:01:31,3,REGADOR SCM,10.83,08/09/2026,22:00
2026-09-09,01:01:31,50,BT CANAL SAN CARLOS REGANTES,0.0,09/09/2026,01:00
2026-09-09,01:01:31,20,CANAL EYZAGUIRRE,4365.3,08/09/2026,22:00
2026-09-09,01:01:31,41,CANAL FLORIDA,15300.0,08/09/2026,22:00
2026-09-09,01:01:31,35,CANAL LAS PERDICES,2000.0,08/09/2026,22:00
2026-09-09,01:01:31,37,BT CANAL EL CARMEN,5300.0,08/09/2026,22:00
2026-09-09,01:01:31,38,BT CANAL LA PUNTA,1400.0,08/09/2026,22:00
2026-09-09,01:01:31,39,CANAL LA PÓLVORA,0.0,08/09/2026,22:00
2026-09-09,03:01:28,50,BT CANAL SAN CARLOS REGANTES,0.0,09/09/2026,03:00
2026-09-09,05:01:22,1,RÍO MAIPO,52500.0,09/09/2026,02:00
2026-09-09,05:01:22,3,REGADOR SCM,10.94,09/09/2026,02:00
2026-09-09,05:01:22,50,BT CANAL SAN CARLOS REGANTES,0.0,09/09/2026,05:00
2026-09-09,05:01:22,20,CANAL EYZAGUIRRE,4406.31,09/09/2026,02:00
2026-09-09,05:01:22,41,CANAL FLORIDA,14700.0,09/09/2026,02:00
2026-09-09,05:01:22,35,CANAL LAS PERDICES,2000.0,09/09/2026,02:00
2026-09-09,05:01:22,37,BT CANAL EL CARMEN,5500.0,09/09/2026,02:00
2026-09-09,05:01:22,38,BT CANAL LA PUNTA,1400.0,09/09/2026,02:00
2026-09-09,05:01:22,39,CANAL LA PÓLVORA,0.0,09/09/2026,02:00
2026-09-09,07:02:10,1,RÍO MAIPO,52000,09/09/2026,06:00
2026-09-09,07:02:10,3,REGADOR SCM,10.83,09/09/2026,06:00
2026-09-09,07:02:10,50,BT CANAL SAN CARLOS REGANTES,0.0000,09/09/2026,07:00
2026-09-09,07:02:10,20,CANAL EYZAGUIRRE,4365.3,09/09/2026,06:00
2026-09-09,07:02:10,41,CANAL FLORIDA,14600,09/09/2026,06:00
2026-09-09,07:02:10,35,CANAL LAS PERDICES,2000,09/09/2026,06:00
2026-09-09,07:02:10,37,BT CANAL EL CARMEN,5500,09/09/2026,06:00
2026-09-09,07:02:10,38,BT CANAL LA PUNTA,1400,09/09/2026,06:00
2026-09-09,07:02:10,39,CANAL LA PÓLVORA,0,09/09/2026,06:00
